date,ADBE,CDNS,CRM,CRWD,DDOG,FTNT,INTU,MSFT,NOW,ORCL,PANW,PLTR,SNOW,SNPS,WDAY
2012-03-27,34.630001068115234,12.140000343322754,37.722389221191406,,,5.423999786376953,52.32652282714844,25.47471046447754,,23.887714385986328,,,,30.56999969482422,
2012-03-28,34.459999084472656,12.09000015258789,37.8599967956543,,,5.331999778747559,52.3529167175293,25.21620750427246,,23.895843505859375,,,,30.770000457763672,
2012-03-29,34.47999954223633,11.890000343322754,38.43751525878906,,,5.455999851226807,52.63443374633789,25.16136932373047,,23.847021102905273,,,,31.020000457763672,
2012-03-30,34.310001373291016,11.84000015258789,37.970584869384766,,,5.53000020980835,52.92472839355469,25.27104377746582,,23.73306655883789,,,,30.65999984741211,
2012-04-02,34.70000076293945,11.890000343322754,38.62674331665039,,,5.684000015258789,53.329410552978516,25.294538497924805,,24.03420639038086,,,,30.93000030517578,
2012-04-03,34.310001373291016,11.890000343322754,38.90689468383789,,,5.684000015258789,53.07429122924805,25.02037239074707,,23.92026138305664,,,,31.040000915527344,
2012-04-04,33.459999084472656,11.760000228881836,38.25811767578125,,,5.639999866485596,52.23855209350586,24.448514938354492,,23.73306655883789,,,,30.469999313354492,
2012-04-05,33.59000015258789,11.789999961853027,38.59232711791992,,,5.688000202178955,52.714805603027344,24.691356658935547,,24.05862808227539,,,,30.209999084472656,
2012-04-09,33.220001220703125,11.569999694824219,38.710296630859375,,,5.576000213623047,52.132713317871094,24.362354278564453,,23.659006118774414,,,,30.170000076293945,
2012-04-10,32.61000061035156,11.239999771118164,37.77890396118164,,,5.452000141143799,51.6740837097168,23.86882781982422,,23.12075424194336,,,,29.690000534057617,
2012-04-11,33.0099983215332,11.380000114440918,38.84791564941406,,,5.455999851226807,52.94411849975586,23.77483367919922,,22.94948387145996,,,,29.850000381469727,
2012-04-12,33.54999923706055,11.600000381469727,38.901973724365234,,,5.558000087738037,53.44683837890625,24.268346786499023,,23.40618896484375,,,,30.190000534057617,
2012-04-13,33.18000030517578,11.510000228881836,39.16493225097656,,,5.5,53.21754455566406,24.135175704956055,,23.29201316833496,,,,29.850000381469727,
2012-04-16,32.849998474121094,11.489999771118164,38.07380294799805,,,5.409999847412109,53.19107437133789,24.346677780151367,,23.357254028320312,,,,29.899999618530273,
2012-04-17,33.84000015258789,11.779999732971191,38.3785285949707,,,5.510000228881836,54.275882720947266,24.62868881225586,,23.87920379638672,,,,30.040000915527344,
2012-04-18,33.38999938964844,11.75,38.98552703857422,,,5.5320000648498535,54.178863525390625,24.393678665161133,,23.756874084472656,,,,29.690000534057617,
2012-04-19,32.900001525878906,11.5600004196167,39.214073181152344,,,5.495999813079834,53.711429595947266,24.29184341430664,,23.659006118774414,,,,29.59000015258789,
2012-04-20,33.060001373291016,11.520000457763672,38.55792999267578,,,5.420000076293945,50.49226379394531,25.39637565612793,,23.552982330322266,,,,29.610000610351562,
2012-04-23,32.619998931884766,11.350000381469727,38.09100341796875,,,5.283999919891357,50.05127716064453,25.16136932373047,,23.226768493652344,,,,29.200000762939453,
2012-04-24,32.400001525878906,11.279999732971191,36.85734939575195,,,5.1479997634887695,49.645599365234375,25.004695892333984,,23.398027420043945,,,,29.059999465942383,
2012-04-25,33.130001068115234,11.670000076293945,37.03428649902344,,,5.288000106811523,50.62455368041992,25.224035263061523,,23.544837951660156,,,,29.469999313354492,
2012-04-26,33.2599983215332,11.880000114440918,38.385902404785156,,,5.196000099182129,50.80095672607422,25.153532028198242,,23.667163848876953,,,,30.25,
2012-04-27,33.58000183105469,11.859999656677246,38.49895095825195,,,5.24399995803833,51.13610076904297,25.051694869995117,,23.846593856811523,,,,30.31999969482422,
2012-04-30,33.54999923706055,11.670000076293945,38.27040100097656,,,5.223999977111816,51.12727737426758,25.08304214477539,,23.977069854736328,,,,30.010000228881836,
2012-05-01,33.77000045776367,11.680000305175781,38.553016662597656,,,5.2820000648498535,51.374237060546875,25.075197219848633,,24.1157169342041,,,,30.489999771118164,
2012-05-02,33.7599983215332,11.609999656677246,39.059261322021484,,,5.271999835968018,51.718196868896484,24.910696029663086,,24.229887008666992,,,,30.350000381469727,
2012-05-03,33.31999969482422,11.460000038146973,38.710296630859375,,,5.208000183105469,51.497711181640625,24.879364013671875,,23.960756301879883,,,,30.1200008392334,
2012-05-04,32.61000061035156,11.199999809265137,37.498748779296875,,,5.059999942779541,50.18359375,24.268346786499023,,23.169679641723633,,,,29.670000076293945,
2012-05-07,32.52000045776367,11.079999923706055,37.31198501586914,,,5.041999816894531,49.9013557434082,24.00983428955078,,22.770065307617188,,,,29.479999542236328,
2012-05-08,32.66999816894531,11.149999618530273,35.884185791015625,,,4.984000205993652,49.63675308227539,23.892332077026367,,22.77821922302246,,,,29.309999465942383,
2012-05-09,32.52000045776367,11.130000114440918,36.611595153808594,,,4.940000057220459,49.848445892333984,24.096004486083984,,22.6558895111084,,,,29.1200008392334,
2012-05-10,31.920000076293945,10.869999885559082,33.28416442871094,,,4.788000106811523,48.88707733154297,24.08033561706543,,22.036067962646484,,,,28.8799991607666,
2012-05-11,32.20000076293945,10.90999984741211,33.85921096801758,,,4.8379998207092285,49.23988723754883,24.40934944152832,,22.019760131835938,,,,29.09000015258789,
2012-05-14,32.22999954223633,10.800000190734863,33.556941986083984,,,4.754000186920166,48.81654357910156,24.033340454101562,,21.98713493347168,,,,29.190000534057617,
2012-05-15,32.33000183105469,10.789999961853027,33.93785858154297,,,4.803999900817871,48.940025329589844,23.82044219970703,,22.068695068359375,,,,29.110000610351562,
2012-05-16,32.36000061035156,10.460000038146973,33.56431579589844,,,4.8460001945495605,48.596046447753906,23.576011657714844,,21.79140853881836,,,,28.649999618530273,
2012-05-17,32.0099983215332,10.109999656677246,32.88113784790039,,,4.6579999923706055,47.98750305175781,23.434080123901367,,21.408096313476562,,,,28.1200008392334,
2012-05-18,31.309999465942383,9.90999984741211,35.77605056762695,,,4.48799991607666,48.07569122314453,23.079265594482422,,20.88615608215332,,,,27.489999771118164,
2012-05-21,32.0099983215332,10.239999771118164,36.62880325317383,,,4.611999988555908,48.72835159301758,23.45773696899414,,21.416257858276367,,,,28.040000915527344,
2012-05-22,32.0099983215332,10.170000076293945,36.72710037231445,,,4.6519999504089355,49.38099670410156,23.46561622619629,,21.4978084564209,,,,28.040000915527344,
2012-05-23,32.18000030517578,10.329999923706055,37.01217269897461,,,4.633999824523926,49.8043327331543,22.953102111816406,,21.758785247802734,,,,28.200000762939453,
2012-05-24,31.540000915527344,10.40999984741211,35.93088150024414,,,4.285999774932861,49.73379135131836,22.921552658081055,,21.30207633972168,,,,29.850000381469727,
2012-05-25,31.600000381469727,10.289999961853027,36.12501525878906,,,4.368000030517578,49.78670120239258,22.913671493530273,,21.31838607788086,,,,29.889999389648438,
2012-05-29,32.04999923706055,10.510000228881836,35.8030891418457,,,4.361999988555908,49.9454460144043,23.30791473388672,,21.579355239868164,,,,30.170000076293945,
2012-05-30,31.290000915527344,10.25,34.63823699951172,,,4.311999797821045,49.566219329833984,23.134449005126953,,21.34286117553711,,,,29.549999237060547,
2012-05-31,31.049999237060547,10.199999809265137,34.065643310546875,,,4.25,49.59266662597656,23.016178131103516,,21.587520599365234,,,,29.549999237060547,
2012-06-01,29.81999969482422,9.789999961853027,32.19058609008789,,,4.081999778747559,48.331459045410156,22.43269157409668,,21.204208374023438,,,,28.649999618530273,
2012-06-04,30.309999465942383,9.859999656677246,32.24711227416992,,,4.0980000495910645,48.43730163574219,22.511537551879883,,21.36733055114746,,,,28.3799991607666,
2012-06-05,30.709999084472656,10.09000015258789,32.86639404296875,,,4.1539998054504395,49.08994674682617,22.480005264282227,,21.783252716064453,,,,28.799999237060547,
2012-06-06,31.690000534057617,10.539999961853027,33.66261672973633,,,4.329999923706055,50.8891487121582,23.142335891723633,,22.45199966430664,,,,29.399999618530273,
2012-06-07,31.31999969482422,10.470000267028809,33.313655853271484,,,4.323999881744385,50.21885681152344,23.047719955444336,,22.166561126708984,,,,29.06999969482422,
2012-06-08,31.649999618530273,10.539999961853027,33.54220199584961,,,4.369999885559082,50.27177810668945,23.378881454467773,,22.15025520324707,,,,29.459999084472656,
2012-06-11,31.1299991607666,10.40999984741211,32.06033706665039,,,4.193999767303467,48.88707733154297,22.787508010864258,,21.86480712890625,,,,28.889999389648438,
2012-06-12,31.770000457763672,10.479999542236328,32.0898323059082,,,4.176000118255615,50.068912506103516,23.09502601623535,,22.04422950744629,,,,29.0,
2012-06-13,31.790000915527344,10.329999923706055,31.29114532470703,,,4.23799991607666,49.8043327331543,22.968870162963867,,22.036067962646484,,,,28.799999237060547,
2012-06-14,31.670000076293945,10.5,31.790019989013672,,,4.236000061035156,50.59809875488281,23.134449005126953,,21.94636344909668,,,,28.84000015258789,
