date,BAA10Y,HY_OAS_3Y,NFCI,Real_Yield,DXY,CFNAI,INDPRO_YoY,Copper_Gold,HYG,SPY,QQQ
2016-04-19,2.96,,-0.392,0.19,109.2782,-0.1,-2.657903696138076,0.0017741420986361,47.91172790527344,177.87057495117188,102.88421630859376
2016-04-20,2.93,,-0.392,0.23,109.3926,-0.1,-2.657903696138076,0.0017890202604144,48.00377655029297,178.04006958007812,102.9679946899414
2016-04-21,2.91,,-0.392,0.24,109.8533,-0.1,-2.657903696138076,0.001803042508775,47.85422134399414,177.08248901367188,102.97727966308594
2016-04-22,2.89,,-0.393,0.25,110.2331,-0.1,-2.657903696138076,0.0018466673260967,47.963497161865234,177.08248901367188,101.42311096191406
2016-04-25,2.88,,-0.393,0.26,110.1865,-0.1,-2.657903696138076,0.0018229881787679,47.77947616577149,176.77743530273438,101.42311096191406
2016-04-26,2.85,,-0.393,0.27,109.7496,-0.1,-2.657903696138076,0.0018100951514268,47.94049072265625,177.04014587402344,100.9298324584961
2016-04-27,2.86,,-0.393,0.19,109.8483,-0.1,-2.657903696138076,0.0017775376874515,48.22229766845703,177.4044952392578,100.12014770507812
2016-04-28,2.89,,-0.393,0.12,109.2148,-0.1,-2.657903696138076,0.0017578031931032,48.141822814941406,175.7944793701172,98.91029357910156
2016-04-29,2.86,,-0.392,0.12,108.8274,-0.1,-2.657903696138076,0.0017677630547514,48.22229766845703,174.84539794921875,98.38916015625
2016-05-02,2.86,,-0.392,0.2,108.671,-0.35,-2.448153056399993,0.0017467366702975,48.24079132080078,176.23513793945312,99.31978607177734
2016-05-03,2.85,,-0.392,0.17,109.3613,-0.35,-2.448153056399993,0.0017157356738088,47.92882537841797,174.7012939453125,98.39846801757812
2016-05-04,2.85,,-0.392,0.16,109.9952,-0.35,-2.448153056399993,0.0017144427896214,47.74970626831055,173.7267608642578,97.76559448242188
2016-05-05,2.86,,-0.392,0.13,110.2417,-0.35,-2.448153056399993,0.0016918357571052,47.70925521850586,173.69287109375,97.7376937866211
2016-05-06,2.87,,-0.391,0.18,110.3801,-0.35,-2.448153056399993,0.0016637017420299,47.68037414550781,174.3284454345703,98.25887298583984
2016-05-09,2.89,,-0.391,0.18,110.9466,-0.35,-2.448153056399993,0.001662452696065,47.59373092651367,174.47251892089844,98.53805541992188
2016-05-10,2.89,,-0.391,0.15,110.8225,-0.35,-2.448153056399993,0.0016536117365281,47.9981575012207,176.64186096191406,99.88750457763672
2016-05-11,2.9,,-0.391,0.14,110.2806,-0.35,-2.448153056399993,0.0016483603568296,47.96349334716797,174.98939514160156,98.98475646972656
2016-05-12,2.91,,-0.391,0.15,110.6935,-0.35,-2.448153056399993,0.0016318978780926,48.03858947753906,175.0402069091797,98.5473403930664
2016-05-13,2.9,,-0.389,0.13,111.2521,-0.35,-2.448153056399993,0.001631417570449,47.82479476928711,173.51490783691406,98.18441009521484
2016-05-16,2.9,,-0.389,0.15,111.1217,-0.35,-2.448153056399993,0.0016420606565252,48.09057235717773,175.22669982910156,99.41285705566406
2016-05-17,2.89,,-0.389,0.15,111.0867,-0.35,-2.448153056399993,0.0016392415668942,47.99236679077149,173.59117126464844,98.1657943725586
2016-05-18,2.87,,-0.389,0.26,111.4995,-0.35,-2.448153056399993,0.0016342153829013,47.9981575012207,173.6420440673828,98.51944732666016
2016-05-19,2.85,,-0.389,0.29,112.2331,-0.35,-2.448153056399993,0.0016448732611038,47.865264892578125,173.04037475585938,98.007568359375
2016-05-20,2.86,,-0.386,0.29,112.1822,-0.35,-2.448153056399993,0.0016436442122088,48.032806396484375,174.13357543945312,99.08712005615234
2016-05-23,2.86,,-0.386,0.3,112.284,-0.35,-2.448153056399993,0.0016445527341613,48.04437255859375,173.8963165283203,98.9568328857422
2016-05-24,2.85,,-0.386,0.31,112.2912,-0.35,-2.448153056399993,0.0016840263067527,48.3332405090332,176.15040588378906,100.93914794921876
2016-05-25,2.87,,-0.386,0.29,112.2001,-0.35,-2.448153056399993,0.0017204740654462,48.408329010009766,177.34519958496094,101.66505432128906
2016-05-26,2.86,,-0.386,0.25,111.8979,-0.35,-2.448153056399993,0.0017264977891201,48.269676208496094,177.3960723876953,101.96288299560548
2016-05-27,2.85,,-0.381,0.27,112.0822,-0.35,-2.448153056399993,0.0017416378291111,48.35056686401367,178.15872192382812,102.49333953857422
2016-05-30,2.85,,-0.381,0.27,112.0822,-0.35,-2.448153056399993,0.0017416378291111,48.35056686401367,178.15872192382812,102.49333953857422
2016-05-31,2.84,,-0.381,0.3,112.4276,-0.35,-2.448153056399993,0.0017266216673715,48.30433654785156,177.81973266601562,102.6887664794922
2016-06-01,2.82,,-0.381,0.31,112.462,0.13,-1.678117946525337,0.0017101245554189,48.38097381591797,178.18414306640625,102.69808197021484
2016-06-02,2.83,,-0.381,0.27,112.4564,0.13,-1.678117946525337,0.0017106132302499,48.39258575439453,178.7264862060547,102.91214752197266
2016-06-03,2.86,,-0.375,0.19,111.4451,0.13,-1.678117946525337,0.0017030884849086,48.47965240478516,178.19264221191406,102.42819213867188
2016-06-06,2.86,,-0.375,0.19,111.2295,0.13,-1.678117946525337,0.0017009482118944,48.694435119628906,179.09934997558594,102.80046844482422
2016-06-07,2.86,,-0.375,0.15,110.8378,0.13,-1.678117946525337,0.0016481839264036,48.90925979614258,179.3789520263672,102.53987884521484
2016-06-08,2.85,,-0.375,0.12,110.1916,0.13,-1.678117946525337,0.0016371645658519,49.09501647949219,179.9636993408203,102.71668243408205
2016-06-09,2.85,,-0.375,0.12,110.6168,0.13,-1.678117946525337,0.0016060463236287,48.9034309387207,179.7179718017578,102.54916381835938
2016-06-10,2.86,,-0.369,0.12,111.1027,0.13,-1.678117946525337,0.0015953353715571,48.66542053222656,178.01463317871094,101.38587951660156
2016-06-13,2.86,,-0.369,0.15,111.5036,0.13,-1.678117946525337,0.0016019151716364,48.340328216552734,176.64186096191406,100.5389633178711
2016-06-14,2.88,,-0.369,0.17,111.9826,0.13,-1.678117946525337,0.0015903081451146,48.1777572631836,176.29434204101562,100.5389633178711
2016-06-15,2.9,,-0.369,0.13,111.7671,0.13,-1.678117946525337,0.0016281690927127,48.20101165771485,176.0486602783203,100.25047302246094
2016-06-16,2.9,,-0.369,0.15,112.2347,0.13,-1.678117946525337,0.0015816680741696,48.23005294799805,176.5740509033203,100.54827880859376
2016-06-17,2.89,,-0.362,0.2,111.5332,0.13,-1.678117946525337,0.0015880077443224,48.25907516479492,175.9164581298828,99.3697280883789
2016-06-20,2.87,,-0.362,0.24,110.8693,0.13,-1.678117946525337,0.0016228681386903,48.54351043701172,177.04937744140625,99.9949188232422
2016-06-21,2.86,,-0.362,0.28,111.0077,0.13,-1.678117946525337,0.001665879496905,48.729270935058594,177.55194091796875,100.3121566772461
2016-06-22,2.86,,-0.362,0.25,110.7681,0.13,-1.678117946525337,0.0016841482288829,48.7757453918457,177.26231384277344,100.069580078125
2016-06-23,2.86,,-0.362,0.24,110.262,0.13,-1.678117946525337,0.001715429871815,49.13563919067383,179.57078552246094,101.49727630615234
2016-06-24,2.98,,-0.357,0.15,112.1355,0.13,-1.678117946525337,0.0015999999913302,48.328712463378906,173.12257385253906,97.31682586669922
2016-06-27,2.96,,-0.357,0.12,113.1301,0.13,-1.678117946525337,0.0016079394262995,47.63209915161133,170.0219268798828,95.38522338867188
2016-06-28,2.95,,-0.357,0.09,112.7545,0.13,-1.678117946525337,0.0016498137274664,48.23005294799805,173.08843994140625,97.4754409790039
2016-06-29,2.9,,-0.357,0.1,111.8597,0.13,-1.678117946525337,0.0016492937617889,48.83956909179688,176.03578186035156,99.2017593383789
2016-06-30,2.92,,-0.357,0.09,112.1618,0.13,-1.678117946525337,0.0016645175431164,49.17047882080078,178.43783569335938,100.34954071044922
2016-07-01,2.86,,-0.354,0.03,111.6509,0.05,-2.196738284260069,0.0016570659049006,49.26788330078125,178.81260681152344,100.8533935546875
2016-07-04,2.86,,-0.354,0.03,111.6509,0.05,-2.196738284260069,0.0016570659049006,49.26788330078125,178.81260681152344,100.8533935546875
2016-07-05,2.83,,-0.354,-0.03,112.4231,0.05,-2.196738284260069,0.0016083013261376,48.9879035949707,177.52642822265625,100.23754119873048
2016-07-06,2.83,,-0.354,-0.05,112.5438,0.05,-2.196738284260069,0.0015763059185028,49.20372772216797,178.59117126464844,101.05870819091795
2016-07-07,2.79,,-0.354,-0.03,112.5775,0.05,-2.196738284260069,0.0015605470045429,49.26788330078125,178.48040771484375,101.35731506347656
2016-07-08,2.78,,-0.356,-0.06,112.3963,0.05,-2.196738284260069,0.0015616246737458,49.92112350463867,181.13807678222656,102.92494201660156
2016-07-11,2.75,,-0.356,0.01,112.5254,0.05,-2.196738284260069,0.0015845018999163,49.95028305053711,181.7769470214844,103.5128173828125
2016-07-12,2.7,,-0.356,0.07,112.1102,0.05,-2.196738284260069,0.001657297058788,50.09029006958008,183.0972442626953,104.03540802001952
2016-07-13,2.69,,-0.356,0.03,112.0266,0.05,-2.196738284260069,0.0016671631967926,49.94447708129883,183.0717163085937,103.7834701538086
2016-07-14,2.7,,-0.356,0.08,111.7692,0.05,-2.196738284260069,0.0016833169494961,50.04365158081055,184.0938262939453,104.49264526367188
2016-07-15,2.66,,-0.359,0.11,112.2833,0.05,-2.196738284260069,0.0016814926368894,49.94447708129883,183.84683227539065,104.32469177246094
2016-07-18,2.67,,-0.359,0.1,112.2463,0.05,-2.196738284260069,0.0016817223174626,50.11361312866211,184.3408966064453,105.01520538330078
2016-07-19,2.67,,-0.359,0.12,112.638,0.05,-2.196738284260069,0.0016984602942128,49.979434967041016,184.1535186767578,104.6326141357422
2016-07-20,2.66,,-0.359,0.13,112.6743,0.05,-2.196738284260069,0.001707612989142,50.1077766418457,184.92010498046875,105.85499572753906
2016-07-21,2.68,,-0.359,0.05,112.6239,0.05,-2.196738284260069,0.0016956031882462,50.03777313232422,184.2216796875,105.61238861083984
2016-07-22,2.66,,-0.363,0.06,112.989,0.05,-2.196738284260069,0.001688458928877,50.25943756103516,185.0478973388672,106.05097198486328
2016-07-25,2.65,,-0.363,0.08,113.1784,0.05,-2.196738284260069,0.0016796786160032,50.020294189453125,184.5453338623047,106.0602798461914
2016-07-26,2.65,,-0.363,0.07,113.0593,0.05,-2.196738284260069,0.0016847126424577,49.82781600952149,184.63052368164065,106.18158721923828
2016-07-27,2.67,,-0.363,0.03,113.217,0.05,-2.196738284260069,0.0016470676790224,49.979434967041016,184.43458557128903,106.91877746582033
2016-07-28,2.68,,-0.363,0.0,112.7393,0.05,-2.196738284260069,0.0016557832386073,49.76951599121094,184.6475524902344,107.29207611083984
2016-07-29,2.71,,-0.367,-0.03,111.874,0.05,-2.196738284260069,0.0016460340936772,49.8161506652832,184.94569396972656,107.52532958984376
2016-08-01,2.73,,-0.367,0.05,111.9757,-0.22,-2.164263084601936,0.001625351504559,49.53669357299805,184.79237365722656,108.09455108642578
2016-08-02,2.75,,-0.367,0.11,111.7124,-0.22,-2.164263084601936,0.0016171943813569,49.46635437011719,183.6083374023437,107.2733917236328
2016-08-03,2.76,,-0.367,0.09,111.9419,-0.22,-2.164263084601936,0.0016193497077774,49.688995361328125,184.14498901367188,107.62796783447266
2016-08-04,2.76,,-0.367,0.04,111.9149,-0.22,-2.164263084601936,0.0015999410852762,50.00538635253906,184.3408966064453,107.93590545654295
2016-08-05,2.73,,-0.368,0.09,112.3589,-0.22,-2.164263084601936,0.0016110446550554,50.11670684814453,185.8486175537109,108.97168731689452
2016-08-08,2.71,,-0.368,0.08,112.1456,-0.22,-2.164263084601936,0.0016229188500901,50.32175827026367,185.73789978027344,108.85037994384766
2016-08-09,2.7,,-0.368,0.06,111.722,-0.22,-2.164263084601936,0.0016053023847561,50.4975471496582,185.8486175537109,109.1023178100586
2016-08-10,2.71,,-0.368,0.06,111.3238,-0.22,-2.164263084601936,0.0016145949276327,50.40376281738281,185.3886566162109,108.82239532470705
2016-08-11,2.7,,-0.368,0.1,111.1954,-0.22,-2.164263084601936,0.0016312849588234,50.52684783935547,186.2489776611328,109.28897094726562
2016-08-12,2.71,,-0.368,0.07,111.1787,-0.22,-2.164263084601936,0.0016024105333297,50.56781768798828,186.08712768554688,109.36359405517578
2016-08-15,2.7,,-0.368,0.1,110.9212,-0.22,-2.164263084601936,0.0016052375649241,50.720176696777344,186.6237335205078,109.8301773071289
2016-08-16,2.7,,-0.368,0.13,110.4295,-0.22,-2.164263084601936,0.0016082931738877,50.614707946777344,185.6611785888672,109.22361755371094
2016-08-17,2.69,,-0.368,0.09,110.9459,-0.22,-2.164263084601936,0.0016027407676083,50.6850471496582,186.010482788086,109.41960906982422
2016-08-18,2.7,,-0.368,0.06,110.3134,-0.22,-2.164263084601936,0.0016037597199686,50.88425064086914,186.4278259277344,109.4476089477539
2016-08-19,2.67,,-0.365,0.1,110.8163,-0.22,-2.164263084601936,0.0016163086034706,50.73188781738281,186.1552734375,109.41960906982422
2016-08-22,2.65,,-0.365,0.08,110.9997,-0.22,-2.164263084601936,0.0015997609202493,50.64985656738281,186.1467742919922,109.50357818603516
2016-08-23,2.64,,-0.365,0.07,110.9414,-0.22,-2.164263084601936,0.0015776518335473,50.81976318359375,186.5215606689453,109.69953918457033
2016-08-24,2.64,,-0.365,0.08,111.2958,-0.22,-2.164263084601936,0.0015675022175591,50.67916488647461,185.5675201416016,108.99034118652344
2016-08-25,2.63,,-0.365,0.09,111.1726,-0.22,-2.164263084601936,0.0015722294143084,50.77288436889648,185.4397430419922,108.81305694580078
2016-08-26,2.63,,-0.36,0.15,111.2035,-0.22,-2.164263084601936,0.001570185431467,50.714332580566406,185.0905303955078,108.97168731689452
2016-08-29,2.59,,-0.36,0.11,111.8775,-0.22,-2.164263084601936,0.0015666338742273,50.96623992919922,186.00192260742188,109.12098693847656
2016-08-30,2.62,,-0.36,0.11,112.2928,-0.22,-2.164263084601936,0.0015773424431964,50.99550247192383,185.6952514648437,108.76641082763672
2016-08-31,2.61,,-0.36,0.11,112.4036,-0.22,-2.164263084601936,0.0015835181963595,50.79633712768555,185.16720581054688,108.65443420410156
2016-09-01,2.62,,-0.36,0.12,112.1733,-0.09,-1.9939516469206888,0.001576360401564,50.89697647094727,185.1756896972656,108.9343490600586
2016-09-02,2.63,,-0.353,0.13,112.0009,-0.09,-1.9939516469206888,0.0015668255814197,51.1323127746582,186.010482788086,109.28897094726562
2016-09-05,2.63,,-0.353,0.13,112.0009,-0.09,-1.9939516469206888,0.0015668255814197,51.1323127746582,186.010482788086,109.28897094726562
2016-09-06,2.64,,-0.353,0.06,110.9613,-0.09,-1.9939516469206888,0.0015443901533432,51.1911506652832,186.5726928710937,109.97013854980467
2016-09-07,2.65,,-0.353,0.03,110.9717,-0.09,-1.9939516469206888,0.0015569440297013,51.04995346069336,186.5555725097656,110.03545379638672
2016-09-08,2.67,,-0.353,0.09,111.2609,-0.09,-1.9939516469206888,0.0015679233090755,50.95578384399414,186.129638671875,109.39161682128906
2016-09-09,2.67,,-0.347,0.17,111.9879,-0.09,-1.9939516469206888,0.0015701827390592,50.467403411865234,181.6747131347656,106.63886260986328
2016-09-12,2.68,,-0.347,0.17,112.1516,-0.09,-1.9939516469206888,0.0015866767268213,50.6439323425293,184.28128051757807,108.55176544189452
2016-09-13,2.7,,-0.347,0.24,112.5207,-0.09,-1.9939516469206888,0.0015887035575213,50.255592346191406,181.63214111328125,107.58131408691406
2016-09-14,2.7,,-0.347,0.21,112.4678,-0.09,-1.9939516469206888,0.0016254256541107,50.24385452270508,181.5640106201172,108.09455108642578
2016-09-15,2.72,,-0.347,0.22,112.4753,-0.09,-1.9939516469206888,0.0016383707273764,50.53801345825195,183.3783416748047,109.77420043945312
2016-09-16,2.71,,-0.343,0.19,113.1765,-0.09,-1.9939516469206888,0.001647648878999,50.54979705810547,182.6694793701172,109.72181701660156
2016-09-19,2.7,,-0.343,0.2,112.903,-0.09,-1.9939516469206888,0.0016360867372882,50.57918930053711,182.7037353515625,109.24468994140624
2016-09-20,2.7,,-0.343,0.2,113.1848,-0.09,-1.9939516469206888,0.0016407855791022,50.52038192749024,182.71226501464844,109.45050811767578
2016-09-21,2.7,,-0.343,0.15,112.9842,-0.09,-1.9939516469206888,0.001616549808923,50.93814849853516,184.76695251464844,110.52631378173828
2016-09-22,2.69,,-0.343,0.08,112.2592,-0.09,-1.9939516469206888,0.0016319754999678,51.10879898071289,185.9312744140625,111.40564727783205
2016-09-23,2.68,,-0.342,0.05,112.7166,-0.09,-1.9939516469206888,0.0016396202471586,51.04995346069336,184.9124755859375,110.6947021484375
2016-09-26,2.7,,-0.342,0.05,112.7112,-0.09,-1.9939516469206888,0.0016346944368437,50.82632827758789,183.4143218994141,109.7685775756836
2016-09-27,2.69,,-0.342,0.04,112.5515,-0.09,-1.9939516469206888,0.0016302133926477,50.97346878051758,184.5529937744141,110.85372924804688
2016-09-28,2.69,,-0.342,0.01,112.6283,-0.09,-1.9939516469206888,0.0016518872689613,51.31473159790039,185.46902465820312,111.04084014892578
2016-09-29,2.67,,-0.342,0.02,112.2879,-0.09,-1.9939516469206888,0.0016501475938954,51.12053680419922,183.791015625,110.23629760742188
2016-09-30,2.69,,-0.346,0.0,112.2795,-0.09,-1.9939516469206888,0.0016766921654271,51.34412384033203,185.17791748046875,111.0595245361328
2016-10-03,2.66,,-0.346,0.0,112.5077,-0.07,-1.5023811304759715,0.0016680672662325,51.31221771240234,184.73277282714844,110.90052795410156
2016-10-04,2.66,,-0.346,0.07,112.6579,-0.07,-1.5023811304759715,0.0017045722758429,51.22356796264648,183.791015625,110.73212432861328
2016-10-05,2.64,,-0.346,0.1,112.7946,-0.07,-1.5023811304759715,0.0017040783924418,51.3595085144043,184.60435485839844,111.1250228881836
2016-10-06,2.61,,-0.346,0.11,113.0066,-0.07,-1.5023811304759715,0.0017186749223777,51.38905715942383,184.73277282714844,111.0688934326172
2016-10-07,2.63,,-0.353,0.1,113.2915,-0.07,-1.5023811304759715,0.0017267195603597,51.50726318359375,184.09918212890625,110.82565307617188
2016-10-10,2.63,,-0.353,0.1,113.2915,-0.07,-1.5023811304759715,0.0017267195603597,51.65499496459961,185.0580596923828,111.52729034423828
2016-10-11,2.6,,-0.353,0.13,113.4461,-0.07,-1.5023811304759715,0.0017386272442597,51.36538314819336,182.72080993652344,109.93694305419922
2016-10-12,2.6,,-0.353,0.15,113.7442,-0.07,-1.5023811304759715,0.0017340741386534,51.34767150878906,182.9605865478516,109.84342956542967
2016-10-13,2.59,,-0.353,0.12,113.6238,-0.07,-1.5023811304759715,0.0016852589717424,51.21764755249024,182.3613128662109,109.45050811767578
2016-10-14,2.63,,-0.363,0.13,113.7119,-0.07,-1.5023811304759715,0.0016786369247116,51.33586883544922,182.4554901123047,109.58148956298828
2016-10-17,2.62,,-0.363,0.09,113.5488,-0.07,-1.5023811304759715,0.001673708466207,51.264949798583984,181.8219146728516,109.28211212158205
2016-10-18,2.62,,-0.363,0.09,113.1393,-0.07,-1.5023811304759715,0.0016640228175285,51.471805572509766,182.9605865478516,110.25504302978516
2016-10-19,2.62,,-0.363,0.08,113.0547,-0.07,-1.5023811304759715,0.0016539158003572,51.61952590942383,183.44851684570312,110.2456512451172
2016-10-20,2.59,,-0.363,0.08,113.4033,-0.07,-1.5023811304759715,0.0016517858380808,51.625450134277344,183.1061553955078,110.1147003173828
2016-10-21,2.6,,-0.374,0.07,113.9015,-0.07,-1.5023811304759715,0.0016458644981949,51.63727951049805,183.19174194335932,110.52631378173828
2016-10-24,2.59,,-0.374,0.11,113.8571,-0.07,-1.5023811304759715,0.0016541205193085,51.66681289672852,183.97076416015625,111.85466003417967
2016-10-25,2.58,,-0.374,0.07,113.6801,-0.07,-1.5023811304759715,0.0016766254362053,51.63727951049805,183.3544006347656,111.49917602539062
2016-10-26,2.6,,-0.374,0.08,113.8131,-0.07,-1.5023811304759715,0.0016915716477932,51.430419921875,182.9862823486328,110.74144744873048
2016-10-27,2.59,,-0.374,0.13,114.1998,-0.07,-1.5023811304759715,0.0017079421751838,51.24129867553711,182.4982452392578,110.23629760742188
2016-10-28,2.6,,-0.387,0.13,114.0931,-0.07,-1.5023811304759715,0.0017157976695576,50.99304962158203,181.9589080810547,109.54408264160156
2016-10-31,2.61,,-0.387,0.11,114.0188,-0.07,-1.5023811304759715,0.0017306331194998,50.83940887451172,181.9674835205078,109.441162109375
2016-11-01,2.61,,-0.387,0.11,113.9915,-0.22,-1.1862778785850958,0.0017292443242026,50.64112854003906,180.6490173339844,108.61792755126952
2016-11-02,2.63,,-0.387,0.11,113.9206,-0.22,-1.1862778785850958,0.0017033976028452,50.41554641723633,179.56173706054688,107.74794006347656
2016-11-03,2.67,,-0.387,0.14,113.7664,-0.22,-1.1862778785850958,0.0017237539082117,50.42738723754883,178.7399444580078,106.69086456298828
2016-11-04,2.67,,-0.399,0.11,113.5828,-0.22,-1.1862778785850958,0.0017348268497473,50.45114135742188,178.54302978515625,106.31666564941406
2016-11-07,2.66,,-0.399,0.12,113.5443,-0.22,-1.1862778785850958,0.001804349424967,51.15763473510742,182.48114013671875,108.84244537353516
2016-11-08,2.62,,-0.399,0.15,113.3017,-0.22,-1.1862778785850958,0.0018682267181487,51.04481506347656,183.30300903320312,109.55339813232422
2016-11-09,2.66,,-0.399,0.25,114.6956,-0.22,-1.1862778785850958,0.0019322647790355,50.6886100769043,185.2463531494141,110.05860137939452
2016-11-10,2.6,,-0.399,0.27,115.9375,-0.22,-1.1862778785850958,0.0020146187187324,50.02370071411133,185.7086639404297,108.28118896484376
2016-11-11,2.6,,-0.412,0.27,115.9375,-0.22,-1.1862778785850958,0.0020146187187324,49.554664611816406,185.2805938720703,108.32794952392578
2016-11-14,2.6,,-0.412,0.4,117.2245,-0.22,-1.1862778785850958,0.0020623159108617,49.92275238037109,185.4262084960937,107.2334442138672
2016-11-15,2.59,,-0.412,0.41,116.7724,-0.22,-1.1862778785850958,0.0020441177234151,50.58173751831055,186.8729858398437,108.7208480834961
2016-11-16,2.55,,-0.412,0.39,116.8062,-0.22,-1.1862778785850958,0.0020148764631175,50.37992477416992,186.52203369140625,109.3663101196289
2016-11-17,2.54,,-0.412,0.42,116.8952,-0.22,-1.1862778785850958,0.0020448006184268,50.24334716796875,187.48085021972656,110.1614990234375
2016-11-18,2.52,,-0.425,0.44,117.5936,-0.22,-1.1862778785850958,0.0020388911763744,50.24334716796875,187.06134033203125,109.74988555908205
2016-11-21,2.52,,-0.425,0.42,117.4762,-0.22,-1.1862778785850958,0.0020771330178529,50.64707946777344,188.4739990234375,110.8911590576172
2016-11-22,2.53,,-0.425,0.41,117.4508,-0.22,-1.1862778785850958,0.0020995045574512,51.02108001708984,188.8420867919922,111.22789764404295
2016-11-23,2.49,,-0.425,0.44,118.0356,-0.22,-1.1862778785850958,0.0021915734590021,50.83111572265625,188.9447784423828,110.77891540527344
2016-11-24,2.49,,-0.425,0.44,118.0356,-0.22,-1.1862778785850958,0.0021915734590021,50.83111572265625,188.9447784423828,110.77891540527344
2016-11-25,2.48,,-0.436,0.47,118.02,-0.22,-1.1862778785850958,0.0022636226157202,50.89640808105469,189.6468505859375,111.13436126708984
2016-11-28,2.47,,-0.436,0.47,117.7278,-0.22,-1.1862778785850958,0.0022308079568063,50.89045715332031,188.75645446777344,110.88179779052734
2016-11-29,2.46,,-0.436,0.44,117.644,-0.22,-1.1862778785850958,0.0021845272963019,50.82515335083008,189.1246337890625,111.26531982421876
2016-11-30,2.45,,-0.436,0.43,117.7636,-0.22,-1.1862778785850958,0.0022390672240599,50.84892654418945,188.6708526611328,109.9182586669922
2016-12-01,2.42,,-0.436,0.48,117.6642,0.38,-0.0204964171657051,0.0022551203622121,50.61096954345703,187.97740173339844,108.01923370361328
2016-12-02,2.42,,-0.446,0.49,117.3116,0.38,-0.0204964171657051,0.0022253425783902,50.91511917114258,188.0715484619141,108.2343978881836
2016-12-05,2.42,,-0.446,0.45,117.1008,0.38,-0.0204964171657051,0.0022904598733229,51.04627990722656,189.2017059326172,109.07632446289062
2016-12-06,2.44,,-0.446,0.44,116.9225,0.38,-0.0204964171657051,0.0022884549393678,51.30271911621094,189.8009185791016,109.33824157714844
2016-12-07,2.44,,-0.446,0.42,116.672,0.38,-0.0204964171657051,0.002244255390573,51.55913925170898,192.28366088867188,110.72276306152344
2016-12-08,2.43,,-0.446,0.45,117.0327,0.38,-0.0204964171657051,0.0022396989025464,51.55317306518555,192.7545166015625,110.91921997070312
2016-12-09,2.43,,-0.454,0.51,117.2834,0.38,-0.0204964171657051,0.0022787647958528,51.57702255249024,193.91880798339844,111.7891845703125
2016-12-12,2.41,,-0.454,0.51,116.9161,0.38,-0.0204964171657051,0.0022458099837358,51.50547790527344,193.6962738037109,111.2840347290039
2016-12-13,2.39,,-0.454,0.53,116.8029,0.38,-0.0204964171657051,0.0022417221791382,51.63068771362305,194.988998413086,112.68724060058594
2016-12-14,2.32,,-0.454,0.6,116.7332,0.38,-0.0204964171657051,0.0022388700553799,51.24308395385742,193.3794860839844,112.4533920288086
2016-12-15,2.24,,-0.454,0.7,118.8072,0.38,-0.0204964171657051,0.0023018264264382,51.26694107055664,194.17567443847656,112.63113403320312
2016-12-16,2.28,,-0.461,0.74,118.3584,0.38,-0.0204964171657051,0.0022557914195127,51.31465148925781,193.79591369628903,112.21360778808594
2016-12-19,2.28,,-0.461,0.68,118.3875,0.38,-0.0204964171657051,0.0021889522273202,51.44585037231445,194.2178649902344,112.67335510253906
2016-12-20,2.28,,-0.461,0.67,118.63,0.38,-0.0204964171657051,0.0022090146144406,51.517425537109375,194.96707153320312,113.10494995117188
2016-12-21,2.26,,-0.461,0.64,118.581,0.38,-0.0204964171657051,0.0022027229728541,51.60686111450195,194.4245758056641,113.02047729492188
2016-12-22,2.27,,-0.461,0.6,118.8209,0.38,-0.0204964171657051,0.0022098687224441,51.71813201904297,194.0886993408203,112.70149993896484
2016-12-23,2.25,,-0.466,0.58,118.7856,0.38,-0.0204964171657051,0.0021843802743184,51.81385803222656,194.37286376953125,112.7765655517578
2016-12-26,2.25,,-0.466,0.58,118.7856,0.38,-0.0204964171657051,0.0021843802743184,51.81385803222656,194.37286376953125,112.7765655517578
2016-12-27,2.25,,-0.466,0.58,118.9506,0.38,-0.0204964171657051,0.0022052227110931,51.7659912109375,194.8551483154297,113.35829162597656
2016-12-28,2.26,,-0.466,0.56,119.2305,0.38,-0.0204964171657051,0.0021897488433372,51.69419860839844,193.24478149414065,112.47631072998048
2016-12-29,2.27,,-0.466,0.55,118.6637,0.38,-0.0204964171657051,0.0021437219294498,51.7659912109375,193.2017364501953,112.31683349609376
2016-12-30,2.28,,-0.473,0.5,118.3466,0.38,-0.0204964171657051,0.0021717390806778,51.783935546875,192.4955444335937,111.16278076171876
2017-01-02,2.28,,-0.473,0.5,118.3466,-0.11,-0.8031281419274894,0.0021717390806778,51.783935546875,192.4955444335937,111.16278076171876
2017-01-03,2.27,,-0.473,0.47,119.0903,-0.11,-0.8031281419274894,0.0021380557518059,51.99930191040039,193.96812438964844,112.15731048583984
2017-01-04,2.25,,-0.473,0.47,118.8803,-0.11,-0.8031281419274894,0.0021893796102178,52.280540466308594,195.12213134765625,112.76717376708984
2017-01-05,2.25,,-0.473,0.42,117.9999,-0.11,-0.8031281419274894,0.00214418929586,52.2027587890625,194.96707153320312,113.40520477294922
2017-01-06,2.24,,-0.478,0.46,118.3495,-0.11,-0.8031281419274894,0.0021657138441314,52.19078826904297,195.6646423339844,114.39971160888672
2017-01-09,2.24,,-0.478,0.43,118.4111,-0.11,-0.8031281419274894,0.0021377270565186,52.17882537841797,195.0187530517578,114.77501678466795
2017-01-10,2.24,,-0.478,0.43,118.5386,-0.11,-0.8031281419274894,0.0021985306508393,52.1848258972168,195.0187530517578,115.02831268310548
